country_code,country_name,region,climate_zone,year,temp_annual_mean,precip_annual_total,temp_annual_anomaly,precip_annual_anomaly,temp_yoy_diff,precip_yoy_diff
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2010,15.508015873015873,1302.0,0.3529753709294865,-403.32333333333327,-0.24008960573476656,162.80000000000018
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2011,15.642528161802355,1475.7,0.487487659715969,-229.6233333333333,0.1345122887864818,173.70000000000005
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2012,15.586242120875047,1443.8999999999999,0.4312016187886602,-261.42333333333335,-0.05628604092730782,-31.800000000000182
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2013,15.41660330261137,1368.8,0.26156280052498104,-336.5233333333333,-0.1696388182636781,-75.09999999999991
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2014,15.56961917562724,1351.5,0.4145786735408534,-353.8233333333333,0.15301587301587105,-17.299999999999955
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2015,15.944210829493088,1732.4,0.7891703274067009,27.076666666666682,0.37459165386584736,380.9000000000001
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2016,15.733831726609813,1280.3999999999999,0.5787912245234268,-424.92333333333335,-0.21037910288327488,-452.0000000000002
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2017,17.69094918074757,1133.7,2.5359086786611815,-571.6233333333333,1.957117454137757,-146.69999999999982
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2018,17.159754864311317,1965.3,2.0047143622249304,259.9766666666667,-0.5311943164362525,831.5999999999999
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2019,17.773593189964156,2618.7,2.6185526878777714,913.3766666666667,0.6138383256528392,653.3999999999999
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2020,17.52677450253368,1972.0,2.3717340004472933,266.67666666666673,-0.2468186874304763,-646.6999999999998
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2021,17.3323783922171,1464.2,2.1773378901307154,-241.1233333333333,-0.19439611031657833,-507.79999999999995
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2022,17.394363159242193,953.3,2.239322657155805,-752.0233333333333,0.06198476702509126,-510.9000000000001
KEN,Kenya,Sub-Saharan East Africa,Equatorial Bimodal / Semi-Arid,2023,17.801822836661547,1134.6000000000001,2.64678233457516,-570.7233333333332,0.40745967741935374,181.30000000000018
USA,United States,North America,Temperate / Subtropical Continental,1960,10.277930416512174,924.1,-0.7190820701720305,-22.89333333333333,,
USA,United States,North America,Temperate / Subtropical Continental,1961,10.800407706093191,897.7,-0.1966047805910144,-49.29333333333335,0.5224772895810172,-26.399999999999977
USA,United States,North America,Temperate / Subtropical Continental,1962,10.6442773937532,695.7,-0.35273509293100475,-251.29333333333335,-0.1561303123399913,-202.0
USA,United States,North America,Temperate / Subtropical Continental,1963,10.516169994879673,712.7,-0.48084249180453215,-234.29333333333332,-0.12810739887352618,17.0
USA,United States,North America,Temperate / Subtropical Continental,1964,11.537396489927078,716.7,0.5403840032428748,-230.29333333333332,1.0212264950474044,4.0
USA,United States,North America,Temperate / Subtropical Continental,1965,11.321944444444446,954.1,0.3249319577602397,7.106666666666634,-0.21545204548263186,237.39999999999998
USA,United States,North America,Temperate / Subtropical Continental,1966,10.695494751664107,759.5,-0.3015177350200981,-187.49333333333334,-0.6264496927803389,-194.60000000000002
USA,United States,North America,Temperate / Subtropical Continental,1967,10.522452636968767,969.3,-0.4745598497154382,22.306666666666615,-0.17304211469534003,209.79999999999995
USA,United States,North America,Temperate / Subtropical Continental,1968,10.831405574094674,968.1,-0.1656069125895315,21.106666666666662,0.3089529371259072,-1.1999999999999318
USA,United States,North America,Temperate / Subtropical Continental,1969,10.435284818228366,849.6,-0.5617276684558378,-97.39333333333335,-0.396120755866308,-118.5
USA,United States,North America,Temperate / Subtropical Continental,1970,10.7732859703021,890.9,-0.22372651638210483,-56.093333333333334,0.3380011520737334,41.299999999999955
USA,United States,North America,Temperate / Subtropical Continental,1971,11.814859190988223,604.5,0.8178467043040185,-342.49333333333334,1.0415732206861232,-286.4
USA,United States,North America,Temperate / Subtropical Continental,1972,10.166224817698678,994.6999999999999,-0.8307876689855277,47.70666666666665,-1.6486343732895445,390.19999999999993
USA,United States,North America,Temperate / Subtropical Continental,1973,11.974092421915003,1156.6,0.977079935230798,209.60666666666665,1.8078676042163249,161.89999999999998
USA,United States,North America,Temperate / Subtropical Continental,1974,11.084145545314898,1123.5,0.08713305863069538,176.50666666666666,-0.8899468766001046,-33.09999999999991
USA,United States,North America,Temperate / Subtropical Continental,1975,11.288472862263186,983.5,0.29146037557898075,36.506666666666696,0.20432731694828732,-140.0
USA,United States,North America,Temperate / Subtropical Continental,1976,10.683849338771473,630.9,-0.3131631479127302,-316.09333333333336,-0.6046235234917123,-352.6
USA,United States,North America,Temperate / Subtropical Continental,1977,10.98613543266769,1013.5,-0.01087705401651399,66.50666666666666,0.30228609389621575,382.6
USA,United States,North America,Temperate / Subtropical Continental,1978,9.91699692780338,875.0,-1.0800155588808256,-71.99333333333335,-1.0691385048643092,-138.5
USA,United States,North America,Temperate / Subtropical Continental,1979,10.196378008192525,813.8,-0.80063447849168,-133.19333333333336,0.279381080389145,-61.200000000000045
USA,United States,North America,Temperate / Subtropical Continental,1980,10.984137313063897,934.0,-0.012875173620306324,-12.993333333333332,0.787759304871372,120.20000000000005
USA,United States,North America,Temperate / Subtropical Continental,1981,10.945545314900153,1252.2,-0.05146717178405125,305.20666666666665,-0.038591998163743924,318.20000000000005
USA,United States,North America,Temperate / Subtropical Continental,1982,10.393966333845366,1180.1,-0.6030461528388384,233.10666666666663,-0.5515789810547869,-72.10000000000014
USA,United States,North America,Temperate / Subtropical Continental,1983,11.282279185867894,1073.2,0.2852666991836905,126.20666666666668,0.8883128520225281,-106.89999999999986
USA,United States,North America,Temperate / Subtropical Continental,1984,11.150744654554444,1175.6,0.15373216787023844,228.60666666666665,-0.1315345313134504,102.39999999999986
USA,United States,North America,Temperate / Subtropical Continental,1985,10.549243471582182,1329.0,-0.44776901510202355,382.00666666666666,-0.6015011829722621,153.4000000000001
USA,United States,North America,Temperate / Subtropical Continental,1986,11.854743343573988,1058.1,0.8577308568897842,111.10666666666665,1.305499871991806,-270.9000000000001
USA,United States,North America,Temperate / Subtropical Continental,1987,12.441852278545825,958.3,1.4448397918616218,11.306666666666644,0.5871089349718375,-99.79999999999995
USA,United States,North America,Temperate / Subtropical Continental,1988,11.548432208626869,764.3000000000001,0.5514197219426645,-182.69333333333333,-0.8934200699189567,-193.9999999999999
USA,United States,North America,Temperate / Subtropical Continental,1989,10.319297875064004,896.5,-0.6777146116202005,-50.49333333333334,-1.2291343335628646,132.19999999999993
USA,United States,North America,Temperate / Subtropical Continental,1990,12.250858294930874,1178.2,1.2538458082466701,231.20666666666665,1.9315604198668694,281.70000000000005
USA,United States,North America,Temperate / Subtropical Continental,1991,12.51772209421403,1004.6999999999999,1.5207096075298254,57.70666666666665,0.26686379928315596,-173.5000000000001
USA,United States,North America,Temperate / Subtropical Continental,1992,11.339758064516127,1074.0,0.34274557783192394,127.00666666666666,-1.1779640296979021,69.30000000000007
USA,United States,North America,Temperate / Subtropical Continental,1993,10.656323604710702,1415.5,-0.3406888819735028,468.50666666666666,-0.6834344598054258,341.5
USA,United States,North America,Temperate / Subtropical Continental,1994,11.35899641577061,947.4,0.36198392908640464,0.4066666666666521,0.7026728110599088,-468.1
USA,United States,North America,Temperate / Subtropical Continental,1995,11.503593830005121,955.4,0.5065813433209155,8.406666666666673,0.14459741423451078,8.0
USA,United States,North America,Temperate / Subtropical Continental,1996,10.483047830923248,1029.5,-0.5139646557609568,82.50666666666663,-1.0205459990818735,74.10000000000002
USA,United States,North America,Temperate / Subtropical Continental,1997,10.668323732718894,1037.2,-0.32868875396531033,90.20666666666665,0.1852759017956469,7.7000000000000455
USA,United States,North America,Temperate / Subtropical Continental,1998,12.896437532002047,1218.1,1.899425045317843,271.1066666666666,2.228113799283152,180.89999999999986
USA,United States,North America,Temperate / Subtropical Continental,1999,12.242889784946236,924.6,1.245877298262032,-22.393333333333352,-0.6535477470558106,-293.4999999999999
USA,United States,North America,Temperate / Subtropical Continental,2000,11.340748362377951,893.9,0.3437358756937461,-53.09333333333333,-0.9021414225682847,-30.700000000000045
USA,United States,North America,Temperate / Subtropical Continental,2001,12.031978366615464,993.9,1.0349658799312587,46.90666666666666,0.6912300042375126,100.0
USA,United States,North America,Temperate / Subtropical Continental,2002,11.959116103430619,895.9,0.9621036167464149,-51.093333333333334,-0.07286226318484523,-98.0
USA,United States,North America,Temperate / Subtropical Continental,2003,11.168083077316949,961.9,0.17107059063274355,14.906666666666673,-0.79103302611367,66.0
USA,United States,North America,Temperate / Subtropical Continental,2004,11.655538561364478,984.9,0.6585260746802742,37.906666666666666,0.4874554840475298,23.0
USA,United States,North America,Temperate / Subtropical Continental,2005,12.435003200204813,791.8,1.437990713520609,-155.19333333333333,0.7794646388403343,-193.10000000000002
USA,United States,North America,Temperate / Subtropical Continental,2006,12.461634024577572,1008.5,1.4646215378933676,61.50666666666665,0.02663082437275932,216.70000000000005
USA,United States,North America,Temperate / Subtropical Continental,2007,12.424690860215053,878.6999999999999,1.427678373530849,-68.29333333333338,-0.0369431643625191,-129.80000000000007
USA,United States,North America,Temperate / Subtropical Continental,2008,10.899216722284018,1281.5,-0.09779576440018511,334.50666666666666,-1.5254741379310346,402.80000000000007
USA,United States,North America,Temperate / Subtropical Continental,2009,11.166564260112649,1374.9,0.16955177342844294,427.90666666666664,0.2673475378286305,93.40000000000009
USA,United States,North America,Temperate / Subtropical Continental,2010,11.945948540706604,991.4,0.9489360540224009,44.406666666666666,0.7793842805939555,-383.5000000000001
USA,United States,North America,Temperate / Subtropical Continental,2011,12.223759600614438,1051.9,1.2267471139302344,104.90666666666665,0.27781105990783317,60.500000000000114
USA,United States,North America,Temperate / Subtropical Continental,2012,13.759215795328144,781.6,2.762203308643938,-165.39333333333332,1.5354561947137064,-270.30000000000007
USA,United States,North America,Temperate / Subtropical Continental,2013,11.165124167946749,894.5999999999999,0.1681116812625438,-52.39333333333339,-2.5940916273813954,112.99999999999989
USA,United States,North America,Temperate / Subtropical Continental,2014,9.882197900665643,1055.2,-1.1148145860185619,108.20666666666665,-1.2829262672811055,160.60000000000014
USA,United States,North America,Temperate / Subtropical Continental,2015,12.05936251920123,1139.1,1.0623500325170245,192.10666666666665,2.1771646185355866,83.89999999999986
USA,United States,North America,Temperate / Subtropical Continental,2016,12.929402113459398,912.7,1.9323896267751943,-34.293333333333315,0.8700395942581682,-226.39999999999986
USA,United States,North America,Temperate / Subtropical Continental,2017,12.946121991807475,1086.6000000000001,1.9491095051232712,139.6066666666667,0.01671987834807709,173.9000000000001
USA,United States,North America,Temperate / Subtropical Continental,2018,11.877471838197645,1095.0,0.8804593515134398,148.0066666666667,-1.0686501536098305,8.399999999999864
USA,United States,North America,Temperate / Subtropical Continental,2019,11.57339349718382,1227.0,0.576381010499615,280.0066666666666,-0.3040783410138239,132.0
USA,United States,North America,Temperate / Subtropical Continental,2020,12.145865467803732,960.5,1.1488529811195276,13.50666666666664,0.5724719706199117,-266.5
USA,United States,North America,Temperate / Subtropical Continental,2021,12.340828853046595,1115.4,1.3438163663623905,168.4066666666667,0.19496338524286294,154.9000000000001
USA,United States,North America,Temperate / Subtropical Continental,2022,11.453475422427035,976.2,0.4564629357428305,29.206666666666678,-0.8873534306195605,-139.20000000000005
USA,United States,North America,Temperate / Subtropical Continental,2023,13.015527393753201,1008.3,2.018514907068995,61.30666666666664,1.5620519713261665,32.09999999999991
