country_code,country_name,region,climate_zone,year,season,temp_seasonal_mean,temp_seasonal_anomaly,precip_seasonal_total,precip_seasonal_anomaly
BRA,Brazil,South America,Tropical / Savannah,1987,Winter (JJA),20.442974910394266,0.8212580645161284,16.5,-2.0533333333333337
BRA,Brazil,South America,Tropical / Savannah,1988,Autumn (MAM),21.572293906810035,0.8962246117084819,287.5,-20.02333333333332
BRA,Brazil,South America,Tropical / Savannah,1988,Spring (SON),22.05401433691756,-0.006635603345281756,348.8,-110.44666666666664
BRA,Brazil,South America,Tropical / Savannah,1988,Summer (DJF),21.786763070077864,0.529929992760915,681.5,-58.656666666666666
BRA,Brazil,South America,Tropical / Savannah,1988,Winter (JJA),18.865197132616487,-0.7565197132616497,11.9,-6.653333333333333
BRA,Brazil,South America,Tropical / Savannah,1989,Autumn (MAM),20.86089605734767,0.18482676224611674,223.0,-84.52333333333331
BRA,Brazil,South America,Tropical / Savannah,1989,Spring (SON),21.76989247311828,-0.29075746714456585,497.09999999999997,37.853333333333325
BRA,Brazil,South America,Tropical / Savannah,1989,Summer (DJF),20.8178955453149,-0.43893753200204816,958.8000000000001,218.64333333333337
BRA,Brazil,South America,Tropical / Savannah,1989,Winter (JJA),19.261182795698925,-0.3605340501792102,59.699999999999996,41.14666666666666
BRA,Brazil,South America,Tropical / Savannah,1990,Autumn (MAM),21.273870967741935,0.5978016726403818,302.9,-4.623333333333335
BRA,Brazil,South America,Tropical / Savannah,1990,Spring (SON),21.955806451612904,-0.10484348864994193,435.29999999999995,-23.94666666666666
BRA,Brazil,South America,Tropical / Savannah,1990,Summer (DJF),22.034562211981566,0.7777291346646168,415.6,-324.5566666666666
BRA,Brazil,South America,Tropical / Savannah,1990,Winter (JJA),19.845197132616487,0.22348028673835074,46.1,27.546666666666663
BRA,Brazil,South America,Tropical / Savannah,1991,Autumn (MAM),20.64849462365591,-0.027574671445640558,382.8,75.27666666666669
BRA,Brazil,South America,Tropical / Savannah,1991,Spring (SON),21.54433691756272,-0.5163130227001224,438.6,-20.64666666666666
BRA,Brazil,South America,Tropical / Savannah,1991,Summer (DJF),21.35464669738863,0.09781362007168326,844.9,104.74333333333334
BRA,Brazil,South America,Tropical / Savannah,1991,Winter (JJA),19.442652329749105,-0.1790645161290326,0.0,-18.553333333333335
BRA,Brazil,South America,Tropical / Savannah,1992,Autumn (MAM),21.323763440860215,0.6476941457586621,237.0,-70.52333333333333
BRA,Brazil,South America,Tropical / Savannah,1992,Spring (SON),20.855340501792117,-1.205309438470729,652.7,193.45333333333335
BRA,Brazil,South America,Tropical / Savannah,1992,Summer (DJF),20.074935113088618,-1.1818979642283314,1121.2,381.0433333333333
BRA,Brazil,South America,Tropical / Savannah,1992,Winter (JJA),19.659211469534053,0.03749462365591446,26.599999999999998,8.046666666666665
BRA,Brazil,South America,Tropical / Savannah,1993,Autumn (MAM),21.269749103942655,0.5936798088410988,180.4,-127.12333333333333
BRA,Brazil,South America,Tropical / Savannah,1993,Spring (SON),22.62150537634409,0.5608554360812418,406.0,-53.246666666666655
BRA,Brazil,South America,Tropical / Savannah,1993,Summer (DJF),21.142089093701998,-0.11474398361495138,763.8,23.64333333333329
BRA,Brazil,South America,Tropical / Savannah,1993,Winter (JJA),20.156810035842295,0.535093189964158,38.1,19.546666666666667
BRA,Brazil,South America,Tropical / Savannah,1994,Autumn (MAM),20.802043010752687,0.1259737156511361,477.9,170.37666666666667
BRA,Brazil,South America,Tropical / Savannah,1994,Spring (SON),23.225448028673835,1.1647980884109899,363.0,-96.24666666666667
BRA,Brazil,South America,Tropical / Savannah,1994,Summer (DJF),21.72338709677419,0.4665540194572427,611.9000000000001,-128.25666666666663
BRA,Brazil,South America,Tropical / Savannah,1994,Winter (JJA),19.63383512544803,0.012118279569892346,18.7,0.14666666666666472
BRA,Brazil,South America,Tropical / Savannah,1995,Autumn (MAM),20.769713261648747,0.09364396654719324,427.2,119.67666666666668
BRA,Brazil,South America,Tropical / Savannah,1995,Spring (SON),22.295878136200717,0.23522819593787267,390.5,-68.74666666666667
BRA,Brazil,South America,Tropical / Savannah,1995,Summer (DJF),21.57453917050691,0.31770609318996296,569.7,-170.45666666666668
BRA,Brazil,South America,Tropical / Savannah,1995,Winter (JJA),19.977419354838712,0.3557025089605735,0.0,-18.553333333333335
BRA,Brazil,South America,Tropical / Savannah,1996,Autumn (MAM),20.998172043010754,0.32210274790919985,387.2,79.67666666666668
BRA,Brazil,South America,Tropical / Savannah,1996,Spring (SON),21.87,-0.1906499402628441,482.19999999999993,22.953333333333315
BRA,Brazil,South America,Tropical / Savannah,1996,Summer (DJF),22.105635891731556,0.8488028144146055,534.7,-205.4566666666667
BRA,Brazil,South America,Tropical / Savannah,1996,Winter (JJA),19.62519713261649,0.0034802867383518787,29.6,11.046666666666667
BRA,Brazil,South America,Tropical / Savannah,1997,Autumn (MAM),19.656272401433693,-1.0197968936678616,541.0,233.47666666666666
BRA,Brazil,South America,Tropical / Savannah,1997,Spring (SON),23.508279569892476,1.4476296296296287,448.2,-11.046666666666667
BRA,Brazil,South America,Tropical / Savannah,1997,Summer (DJF),21.361251920122886,0.10441884280593901,698.4,-41.75666666666669
BRA,Brazil,South America,Tropical / Savannah,1997,Winter (JJA),19.117670250896058,-0.5040465949820785,48.1,29.546666666666663
BRA,Brazil,South America,Tropical / Savannah,1998,Autumn (MAM),22.376845878136198,1.7007765830346468,288.4,-19.12333333333333
BRA,Brazil,South America,Tropical / Savannah,1998,Spring (SON),22.9852688172043,0.9246188769414552,466.20000000000005,6.953333333333376
BRA,Brazil,South America,Tropical / Savannah,1998,Summer (DJF),22.24527649769585,0.9884434203789022,728.1,-12.056666666666644
BRA,Brazil,South America,Tropical / Savannah,1998,Winter (JJA),20.938673835125446,1.3169569892473103,5.5,-13.053333333333335
BRA,Brazil,South America,Tropical / Savannah,1999,Autumn (MAM),21.008781362007166,0.3327120669056143,321.2,13.676666666666687
BRA,Brazil,South America,Tropical / Savannah,1999,Spring (SON),21.718136200716845,-0.3425137395459987,486.6,27.353333333333367
BRA,Brazil,South America,Tropical / Savannah,1999,Summer (DJF),21.8181643625192,0.5613312852022515,577.3,-162.85666666666665
BRA,Brazil,South America,Tropical / Savannah,1999,Winter (JJA),20.319247311827958,0.6975304659498214,0.4,-18.153333333333332
BRA,Brazil,South America,Tropical / Savannah,2000,Autumn (MAM),20.983548387096775,0.30747909199522167,295.0,-12.523333333333309
BRA,Brazil,South America,Tropical / Savannah,2000,Spring (SON),22.30956989247312,0.2489199522102735,374.5,-84.74666666666666
BRA,Brazil,South America,Tropical / Savannah,2000,Summer (DJF),21.227512050426398,-0.029321026890549717,728.3,-11.856666666666712
BRA,Brazil,South America,Tropical / Savannah,2000,Winter (JJA),20.476594982078854,0.8548781362007164,1.7000000000000002,-16.85333333333333
BRA,Brazil,South America,Tropical / Savannah,2001,Autumn (MAM),21.29215053763441,0.6160812425328572,281.8,-25.723333333333315
BRA,Brazil,South America,Tropical / Savannah,2001,Spring (SON),21.84845878136201,-0.21219115890083864,494.7,35.453333333333326
BRA,Brazil,South America,Tropical / Savannah,2001,Summer (DJF),21.844086021505376,0.5872529441884282,480.0,-260.15666666666664
BRA,Brazil,South America,Tropical / Savannah,2001,Winter (JJA),20.082974910394267,0.4612580645161278,5.6,-12.953333333333333
BRA,Brazil,South America,Tropical / Savannah,2002,Autumn (MAM),21.611756272401433,0.9356869772998794,201.7,-105.82333333333332
BRA,Brazil,South America,Tropical / Savannah,2002,Spring (SON),23.622114695340503,1.561464755077657,244.8,-214.44666666666666
BRA,Brazil,South America,Tropical / Savannah,2002,Summer (DJF),21.681298003072197,0.4244649257552477,837.9,97.74333333333334
BRA,Brazil,South America,Tropical / Savannah,2002,Winter (JJA),20.70032258064516,1.0786057347670248,1.1,-17.453333333333333
BRA,Brazil,South America,Tropical / Savannah,2003,Autumn (MAM),20.936344086021506,0.26027479091995315,346.3,38.77666666666669
BRA,Brazil,South America,Tropical / Savannah,2003,Spring (SON),22.6021146953405,0.541464755077655,248.4,-210.84666666666664
BRA,Brazil,South America,Tropical / Savannah,2003,Summer (DJF),22.33310291858679,1.0762698412698402,456.2,-283.95666666666665
BRA,Brazil,South America,Tropical / Savannah,2003,Winter (JJA),19.71358422939068,0.09186738351254438,27.299999999999997,8.746666666666663
BRA,Brazil,South America,Tropical / Savannah,2004,Autumn (MAM),20.836415770609317,0.16034647550776526,360.6,53.07666666666667
BRA,Brazil,South America,Tropical / Savannah,2004,Spring (SON),23.495197132616486,1.4345471923536408,182.4,-276.8466666666667
BRA,Brazil,South America,Tropical / Savannah,2004,Summer (DJF),21.122840192806823,-0.133992884510126,976.0,235.84333333333336
BRA,Brazil,South America,Tropical / Savannah,2004,Winter (JJA),19.49430107526882,-0.12741577060931894,1.1,-17.453333333333333
BRA,Brazil,South America,Tropical / Savannah,2005,Autumn (MAM),21.072401433691756,0.39633213859020344,348.0,40.4766666666667
BRA,Brazil,South America,Tropical / Savannah,2005,Spring (SON),23.62867383512545,1.568023894862603,380.8,-78.44666666666666
BRA,Brazil,South America,Tropical / Savannah,2005,Summer (DJF),21.413402457757297,0.15656938044034754,759.7,19.543333333333322
BRA,Brazil,South America,Tropical / Savannah,2005,Winter (JJA),19.89756272401434,0.2758458781362023,2.9,-15.653333333333332
BRA,Brazil,South America,Tropical / Savannah,2006,Autumn (MAM),20.587598566308245,-0.0884707287933099,447.3,139.7766666666667
BRA,Brazil,South America,Tropical / Savannah,2006,Spring (SON),21.430716845878138,-0.6299330943847087,626.3,167.05333333333334
BRA,Brazil,South America,Tropical / Savannah,2006,Summer (DJF),21.933832565284177,0.6769994879672273,611.2,-128.95666666666665
BRA,Brazil,South America,Tropical / Savannah,2006,Winter (JJA),19.866630824372763,0.24491397849462496,10.600000000000001,-7.953333333333333
BRA,Brazil,South America,Tropical / Savannah,2007,Autumn (MAM),21.793548387096774,1.1174790919952204,77.4,-230.12333333333333
BRA,Brazil,South America,Tropical / Savannah,2007,Spring (SON),23.85659498207885,1.795945041816007,186.10000000000002,-273.14666666666665
BRA,Brazil,South America,Tropical / Savannah,2007,Summer (DJF),21.47956989247312,0.22273681515616892,720.9,-19.25666666666666
BRA,Brazil,South America,Tropical / Savannah,2007,Winter (JJA),20.16627240143369,0.5445555555555556,1.2999999999999998,-17.253333333333334
BRA,Brazil,South America,Tropical / Savannah,2008,Autumn (MAM),20.696236559139788,0.02016726403823199,360.2,52.67666666666666
BRA,Brazil,South America,Tropical / Savannah,2008,Spring (SON),23.605197132616485,1.5445471923536427,279.1,-180.14666666666665
BRA,Brazil,South America,Tropical / Savannah,2008,Summer (DJF),21.26143863552095,0.004605558203999512,738.9,-1.256666666666689
BRA,Brazil,South America,Tropical / Savannah,2008,Winter (JJA),19.852078853046596,0.23036200716845792,1.1,-17.453333333333333
BRA,Brazil,South America,Tropical / Savannah,2009,Autumn (MAM),20.76111111111111,0.08504181600955836,397.1,89.5766666666667
BRA,Brazil,South America,Tropical / Savannah,2009,Spring (SON),22.37383512544803,0.31318518518518346,477.0,17.75333333333333
BRA,Brazil,South America,Tropical / Savannah,2009,Summer (DJF),21.703801843317972,0.44696876600102325,714.3,-25.856666666666683
BRA,Brazil,South America,Tropical / Savannah,2009,Winter (JJA),20.303082437275986,0.6813655913978494,41.5,22.946666666666665
BRA,Brazil,South America,Tropical / Savannah,2010,Autumn (MAM),21.715017921146952,1.0389486260453988,265.5,-42.02333333333331
BRA,Brazil,South America,Tropical / Savannah,2010,Spring (SON),22.835232974910397,0.774583034647551,441.0,-18.246666666666677
BRA,Brazil,South America,Tropical / Savannah,2010,Summer (DJF),22.212403993855606,0.9555709165386593,583.4000000000001,-156.75666666666663
BRA,Brazil,South America,Tropical / Savannah,2010,Winter (JJA),20.2063082437276,0.5845913978494627,0.6,-17.953333333333333
BRA,Brazil,South America,Tropical / Savannah,2011,Autumn (MAM),20.7589247311828,0.08285543608124257,270.6,-36.92333333333332
BRA,Brazil,South America,Tropical / Savannah,2011,Spring (SON),21.588279569892475,-0.4723703703703717,497.1,37.853333333333374
BRA,Brazil,South America,Tropical / Savannah,2011,Summer (DJF),21.367319508448542,0.11048643113159073,689.5,-50.656666666666695
BRA,Brazil,South America,Tropical / Savannah,2011,Winter (JJA),20.676917562724014,1.055200716845878,0.5,-18.053333333333335
BRA,Brazil,South America,Tropical / Savannah,2012,Autumn (MAM),21.19720430107527,0.5211350059737173,288.7,-18.823333333333327
BRA,Brazil,South America,Tropical / Savannah,2012,Spring (SON),23.03279569892473,0.972145758661887,406.0,-53.24666666666667
BRA,Brazil,South America,Tropical / Savannah,2012,Summer (DJF),21.682017055988137,0.4251839786711879,523.3,-216.85666666666668
BRA,Brazil,South America,Tropical / Savannah,2012,Winter (JJA),20.060215053763443,0.4384982078853052,5.4,-13.153333333333332
BRA,Brazil,South America,Tropical / Savannah,2013,Autumn (MAM),21.20874551971326,0.5326762246117079,342.9,35.376666666666665
BRA,Brazil,South America,Tropical / Savannah,2013,Spring (SON),22.393655913978495,0.3330059737156503,354.0,-105.24666666666667
BRA,Brazil,South America,Tropical / Savannah,2013,Summer (DJF),21.69047619047619,0.433643113159242,792.4,52.24333333333328
BRA,Brazil,South America,Tropical / Savannah,2013,Winter (JJA),20.3815770609319,0.7598602150537642,32.6,14.046666666666665
BRA,Brazil,South America,Tropical / Savannah,2014,Autumn (MAM),20.974946236559138,0.29887694145758675,411.20000000000005,103.6766666666667
BRA,Brazil,South America,Tropical / Savannah,2014,Spring (SON),23.418028673835124,1.3573787335722791,329.6,-129.64666666666665
BRA,Brazil,South America,Tropical / Savannah,2014,Summer (DJF),21.6468509984639,0.3900179211469528,645.4,-94.75666666666672
BRA,Brazil,South America,Tropical / Savannah,2014,Winter (JJA),20.323225806451614,0.701508960573476,4.3,-14.253333333333334
BRA,Brazil,South America,Tropical / Savannah,2015,Autumn (MAM),20.698494623655915,0.022425328554360153,506.7,199.17666666666668
BRA,Brazil,South America,Tropical / Savannah,2015,Spring (SON),24.8089605734767,2.748310633213857,317.3,-141.94666666666666
BRA,Brazil,South America,Tropical / Savannah,2015,Summer (DJF),22.98778801843318,1.7309549411162308,386.70000000000005,-353.45666666666665
BRA,Brazil,South America,Tropical / Savannah,2015,Winter (JJA),20.439820788530465,0.8181039426523297,1.4000000000000001,-17.153333333333332
BRA,Brazil,South America,Tropical / Savannah,2016,Autumn (MAM),22.734086021505377,2.058016726403823,212.8,-94.72333333333333
BRA,Brazil,South America,Tropical / Savannah,2016,Spring (SON),23.25,1.189350059737156,418.0,-41.2466666666667
BRA,Brazil,South America,Tropical / Savannah,2016,Summer (DJF),22.377901371894698,1.1210682945777488,607.5999999999999,-132.55666666666667
BRA,Brazil,South America,Tropical / Savannah,2016,Winter (JJA),21.44043010752688,1.818713261648745,11.8,-6.753333333333333
BRA,Brazil,South America,Tropical / Savannah,2017,Autumn (MAM),21.748172043010754,1.0721027479091998,183.9,-123.62333333333332
BRA,Brazil,South America,Tropical / Savannah,2017,Spring (SON),22.603978494623657,0.5433285543608122,290.70000000000005,-168.54666666666665
BRA,Brazil,South America,Tropical / Savannah,2017,Summer (DJF),21.850768049155146,0.5939349718381971,540.5,-199.65666666666667
BRA,Brazil,South America,Tropical / Savannah,2017,Winter (JJA),19.775913978494625,0.15419713261648837,1.6,-16.953333333333333
BRA,Brazil,South America,Tropical / Savannah,2018,Autumn (MAM),20.702186379928317,0.026117084826761783,218.1,-89.42333333333333
BRA,Brazil,South America,Tropical / Savannah,2018,Spring (SON),22.469820788530466,0.40917084826762223,452.30000000000007,-6.94666666666663
BRA,Brazil,South America,Tropical / Savannah,2018,Summer (DJF),21.736251920122886,0.47941884280593783,541.4,-198.7566666666667
BRA,Brazil,South America,Tropical / Savannah,2018,Winter (JJA),20.421756272401435,0.8000394265232972,12.0,-6.553333333333335
BRA,Brazil,South America,Tropical / Savannah,2019,Autumn (MAM),21.435806451612905,0.7597371565113491,405.5,97.97666666666669
BRA,Brazil,South America,Tropical / Savannah,2019,Spring (SON),24.164229390681005,2.1035794504181595,169.7,-289.5466666666667
BRA,Brazil,South America,Tropical / Savannah,2019,Summer (DJF),22.66705069124424,1.4102176139272895,292.4,-447.75666666666666
BRA,Brazil,South America,Tropical / Savannah,2019,Winter (JJA),20.09616487455197,0.4744480286738349,1.0,-17.553333333333335
BRA,Brazil,South America,Tropical / Savannah,2020,Autumn (MAM),20.35168458781362,-0.32438470728793334,376.2,68.67666666666666
BRA,Brazil,South America,Tropical / Savannah,2020,Spring (SON),22.799820788530468,0.7391708482676217,263.0,-196.24666666666664
BRA,Brazil,South America,Tropical / Savannah,2020,Summer (DJF),22.21505376344086,0.958220686123911,662.8,-77.35666666666665
BRA,Brazil,South America,Tropical / Savannah,2020,Winter (JJA),19.59326164874552,-0.028455197132616423,0.1,-18.453333333333333
BRA,Brazil,South America,Tropical / Savannah,2021,Autumn (MAM),20.829892473118278,0.15382317801672585,119.8,-187.72333333333333
BRA,Brazil,South America,Tropical / Savannah,2021,Spring (SON),23.084301075268815,1.0236511350059725,312.8,-146.44666666666663
BRA,Brazil,South America,Tropical / Savannah,2021,Summer (DJF),21.43125960061444,0.1744265232974911,737.9,-2.256666666666675
BRA,Brazil,South America,Tropical / Savannah,2021,Winter (JJA),19.82663082437276,0.20491397849462345,9.3,-9.253333333333334
BRA,Brazil,South America,Tropical / Savannah,2022,Autumn (MAM),21.21451612903226,0.5384468339307039,113.7,-193.82333333333332
BRA,Brazil,South America,Tropical / Savannah,2022,Spring (SON),22.132437275985666,0.07178733572281833,320.4,-138.84666666666664
BRA,Brazil,South America,Tropical / Savannah,2022,Summer (DJF),20.92277265745008,-0.33406041986687285,661.1,-79.05666666666667
BRA,Brazil,South America,Tropical / Savannah,2022,Winter (JJA),20.197132616487455,0.5754157706093181,0.8999999999999999,-17.653333333333336
BRA,Brazil,South America,Tropical / Savannah,2023,Autumn (MAM),20.693440860215052,0.01737156511350098,217.7,-89.82333333333332
BRA,Brazil,South America,Tropical / Savannah,2023,Spring (SON),24.274587813620073,2.213937873357228,242.2,-217.04666666666668
BRA,Brazil,South America,Tropical / Savannah,2023,Summer (DJF),22.08663594470046,0.8298028673835122,437.2,-302.95666666666665
BRA,Brazil,South America,Tropical / Savannah,2023,Winter (JJA),20.48458781362007,0.862870967741935,71.7,53.14666666666666
DEU,Germany,Central Europe,Temperate Continental,1960,Autumn (SON),9.661612903225807,0.5813034647550772,219.0,75.9
DEU,Germany,Central Europe,Temperate Continental,1960,Spring (MAM),7.960000000000001,0.48287335722819663,165.8,-16.299999999999997
DEU,Germany,Central Europe,Temperate Continental,1960,Summer (JJA),16.112293906810038,-0.267775388291516,214.0,13.090000000000003
DEU,Germany,Central Europe,Temperate Continental,1960,Winter (DJF),-0.08720800889877645,0.01950677119197704,178.3,35.39999999999999
DEU,Germany,Central Europe,Temperate Continental,1961,Autumn (SON),10.590860215053764,1.5105507765830346,120.80000000000001,-22.299999999999997
DEU,Germany,Central Europe,Temperate Continental,1961,Spring (MAM),9.09921146953405,1.622084826762247,245.2,63.099999999999994
DEU,Germany,Central Europe,Temperate Continental,1961,Summer (JJA),15.678996415770607,-0.701072879330944,220.0,19.089999999999996
DEU,Germany,Central Europe,Temperate Continental,1961,Winter (DJF),0.23317972350230418,0.33989450359305745,178.5,35.59999999999999
DEU,Germany,Central Europe,Temperate Continental,1962,Autumn (SON),8.146666666666667,-0.9336427718040635,68.39999999999999,-74.70000000000002
DEU,Germany,Central Europe,Temperate Continental,1962,Spring (MAM),5.8499283154121855,-1.6271983273596176,178.5,-3.5999999999999943
DEU,Germany,Central Europe,Temperate Continental,1962,Summer (JJA),14.901182795698924,-1.478886499402628,166.3,-34.61000000000001
DEU,Germany,Central Europe,Temperate Continental,1962,Winter (DJF),-0.6213901689708141,-0.5146753888800607,159.0,16.099999999999994
DEU,Germany,Central Europe,Temperate Continental,1963,Autumn (SON),9.997670250896057,0.9173608124253274,149.3,6.200000000000003
DEU,Germany,Central Europe,Temperate Continental,1963,Spring (MAM),7.56010752688172,0.08298088410991704,135.10000000000002,-46.99999999999999
DEU,Germany,Central Europe,Temperate Continental,1963,Summer (JJA),16.554444444444446,0.17437514934289133,236.0,35.089999999999996
DEU,Germany,Central Europe,Temperate Continental,1963,Winter (DJF),-6.538018433179723,-6.43130365308897,47.2,-95.7
DEU,Germany,Central Europe,Temperate Continental,1964,Autumn (SON),8.849032258064517,-0.23127718040621334,128.9,-14.200000000000003
DEU,Germany,Central Europe,Temperate Continental,1964,Spring (MAM),7.309211469534051,-0.16791517323775343,152.6,-29.5
DEU,Germany,Central Europe,Temperate Continental,1964,Summer (JJA),17.24258064516129,0.8625113500597372,151.7,-49.21
DEU,Germany,Central Europe,Temperate Continental,1964,Winter (DJF),-0.8891360771227289,-0.7824212970319756,103.4,-39.5
DEU,Germany,Central Europe,Temperate Continental,1965,Autumn (SON),7.418924731182796,-1.6613847072879337,157.6,14.499999999999996
DEU,Germany,Central Europe,Temperate Continental,1965,Spring (MAM),6.612437275985663,-0.864689366786141,207.8,25.700000000000003
DEU,Germany,Central Europe,Temperate Continental,1965,Summer (JJA),15.240860215053763,-1.1392090800477892,290.5,89.58999999999997
DEU,Germany,Central Europe,Temperate Continental,1965,Winter (DJF),0.33325652841781866,0.4399713085085722,222.8,79.9
DEU,Germany,Central Europe,Temperate Continental,1966,Autumn (SON),8.927562724014338,-0.152746714456392,189.3,46.2
DEU,Germany,Central Europe,Temperate Continental,1966,Spring (MAM),8.383333333333333,0.9062066905615301,203.3,21.199999999999996
DEU,Germany,Central Europe,Temperate Continental,1966,Summer (JJA),16.200179211469536,-0.17989008363201897,291.5,90.59
DEU,Germany,Central Europe,Temperate Continental,1966,Winter (DJF),0.6880184331797236,0.7947332132704771,209.8,66.89999999999998
DEU,Germany,Central Europe,Temperate Continental,1967,Autumn (SON),10.007275985663084,0.9269665471923529,186.4,43.3
DEU,Germany,Central Europe,Temperate Continental,1967,Spring (MAM),8.093870967741935,0.616744324970132,216.8,34.7
DEU,Germany,Central Europe,Temperate Continental,1967,Summer (JJA),16.945806451612903,0.5657371565113506,186.0,-14.910000000000004
DEU,Germany,Central Europe,Temperate Continental,1967,Winter (DJF),1.266321044546851,1.3730358246376044,160.5,17.599999999999994
DEU,Germany,Central Europe,Temperate Continental,1968,Autumn (SON),9.252043010752688,0.17173357228195885,155.3,12.200000000000003
DEU,Germany,Central Europe,Temperate Continental,1968,Spring (MAM),7.62,0.14287335722819675,164.5,-17.6
DEU,Germany,Central Europe,Temperate Continental,1968,Summer (JJA),16.306559139784948,-0.07351015531660643,227.1,26.18999999999999
DEU,Germany,Central Europe,Temperate Continental,1968,Winter (DJF),-1.1099369670003707,-1.0032221869096172,142.8,-0.10000000000000853
DEU,Germany,Central Europe,Temperate Continental,1969,Autumn (SON),9.946666666666667,0.866357228195937,105.19999999999999,-37.900000000000006
DEU,Germany,Central Europe,Temperate Continental,1969,Spring (MAM),6.182831541218637,-1.2942951015531658,236.6,54.5
DEU,Germany,Central Europe,Temperate Continental,1969,Summer (JJA),16.70584229390681,0.3257729988052572,255.6,54.68999999999998
DEU,Germany,Central Europe,Temperate Continental,1969,Winter (DJF),-2.6830645161290323,-2.5763497360382788,119.3,-23.60000000000001
DEU,Germany,Central Europe,Temperate Continental,1970,Autumn (SON),9.57752688172043,0.4972174432497007,169.8,26.699999999999996
DEU,Germany,Central Europe,Temperate Continental,1970,Spring (MAM),5.800430107526882,-1.6766965352449217,231.7,49.6
DEU,Germany,Central Europe,Temperate Continental,1970,Summer (JJA),16.53347670250896,0.1534074074074082,224.7,23.79
DEU,Germany,Central Europe,Temperate Continental,1970,Winter (DJF),-1.7657450076804915,-1.659030227589738,192.6,49.69999999999999
DEU,Germany,Central Europe,Temperate Continental,1971,Autumn (SON),8.466953405017922,-0.6133560334528082,109.8,-33.3
DEU,Germany,Central Europe,Temperate Continental,1971,Spring (MAM),7.688243727598567,0.21111708482676317,136.1,-46.0
DEU,Germany,Central Europe,Temperate Continental,1971,Summer (JJA),17.183154121863797,0.8030848267622464,201.79999999999998,0.8899999999999864
DEU,Germany,Central Europe,Temperate Continental,1971,Winter (DJF),1.0144009216589862,1.1211157017497397,98.1,-44.80000000000001
DEU,Germany,Central Europe,Temperate Continental,1972,Autumn (SON),7.5320430107526875,-1.5482664277180413,139.5,-3.6000000000000014
DEU,Germany,Central Europe,Temperate Continental,1972,Spring (MAM),7.862724014336917,0.3855973715651138,230.90000000000003,48.80000000000001
DEU,Germany,Central Europe,Temperate Continental,1972,Summer (JJA),15.921505376344086,-0.4585639187574664,314.2,113.28999999999999
DEU,Germany,Central Europe,Temperate Continental,1972,Winter (DJF),0.029106414534668074,0.13582119462542155,31.4,-111.5
DEU,Germany,Central Europe,Temperate Continental,1973,Autumn (SON),8.623691756272402,-0.4566176821983281,157.1,13.999999999999993
DEU,Germany,Central Europe,Temperate Continental,1973,Spring (MAM),6.888458781362007,-0.5886678614097969,156.9,-25.199999999999992
DEU,Germany,Central Europe,Temperate Continental,1973,Summer (JJA),16.98283154121864,0.6027622461170855,181.7,-19.210000000000008
DEU,Germany,Central Europe,Temperate Continental,1973,Winter (DJF),0.12258064516129032,0.2292954252520438,124.1,-18.800000000000004
DEU,Germany,Central Europe,Temperate Continental,1974,Autumn (SON),8.043942652329749,-1.0363667861409802,234.0,90.89999999999998
DEU,Germany,Central Europe,Temperate Continental,1974,Spring (MAM),7.988853046594983,0.5117264038231785,130.6,-51.5
DEU,Germany,Central Europe,Temperate Continental,1974,Summer (JJA),15.446810035842296,-0.9332592592592585,213.4,12.489999999999995
DEU,Germany,Central Europe,Temperate Continental,1974,Winter (DJF),3.5436251920122888,3.6503399721030423,199.1,56.19999999999999
DEU,Germany,Central Europe,Temperate Continental,1975,Autumn (SON),8.895878136200716,-0.18443130227001245,141.2,-1.9000000000000128
DEU,Germany,Central Europe,Temperate Continental,1975,Spring (MAM),7.253620071684588,-0.22350657108721586,200.3,18.200000000000003
DEU,Germany,Central Europe,Temperate Continental,1975,Summer (JJA),17.10989247311828,0.7298231780167264,199.2,-1.710000000000008
DEU,Germany,Central Europe,Temperate Continental,1975,Winter (DJF),2.2405529953917047,2.3472677754824587,79.2,-63.7
DEU,Germany,Central Europe,Temperate Continental,1976,Autumn (SON),9.395806451612904,0.31549701314217354,134.5,-8.600000000000001
DEU,Germany,Central Europe,Temperate Continental,1976,Spring (MAM),6.713046594982079,-0.7640800477897246,93.9,-88.19999999999999
DEU,Germany,Central Europe,Temperate Continental,1976,Summer (JJA),17.90817204301075,1.5281027479091993,115.4,-85.51
DEU,Germany,Central Europe,Temperate Continental,1976,Winter (DJF),0.32476826103077494,0.4314830411215284,154.6,11.699999999999989
DEU,Germany,Central Europe,Temperate Continental,1977,Autumn (SON),9.417132616487455,0.3368231780167254,188.7,45.599999999999994
DEU,Germany,Central Europe,Temperate Continental,1977,Spring (MAM),7.660967741935483,0.18384109916367977,152.3,-29.799999999999997
DEU,Germany,Central Europe,Temperate Continental,1977,Summer (JJA),15.885017921146954,-0.4950513739545996,253.0,52.089999999999996
DEU,Germany,Central Europe,Temperate Continental,1977,Winter (DJF),1.7111751152073733,1.817889895298127,165.70000000000002,22.800000000000004
DEU,Germany,Central Europe,Temperate Continental,1978,Autumn (SON),8.626451612903226,-0.4538578255675036,90.8,-52.3
DEU,Germany,Central Europe,Temperate Continental,1978,Spring (MAM),7.66562724014337,0.18850059737156588,181.8,-0.29999999999999716
DEU,Germany,Central Europe,Temperate Continental,1978,Summer (JJA),15.313118279569892,-1.0669510155316608,157.2,-43.71000000000001
DEU,Germany,Central Europe,Temperate Continental,1978,Winter (DJF),-0.5662442396313364,-0.45952945954058294,150.2,7.299999999999994
