country_code,country_name,region,climate_zone,year,temp_annual_mean,precip_annual_total,temp_annual_anomaly,precip_annual_anomaly,temp_yoy_diff,precip_yoy_diff,gdp_per_capita_growth,agriculture_share_gdp,gdp_growth,inflation_cpi,crop_production_index,temp_zscore,precip_zscore,shock_heatwave,shock_drought,shock_wet,shock_compound_hot_dry,temp_anomaly_squared,temp_x_precip
BRA,Brazil,South America,Tropical / Savannah,1987,21.480931899641575,1359.1,0.5771146100017063,-166.38,0.4887890424987198,231.29999999999995,1.49867169856199,9.36152021128553,3.52999999999983,228.336162575513,42.29,0.5761614505934749,-0.29450999399630773,0,0,0,0,0.3330612730774215,-0.9602032881208389
BRA,Brazil,South America,Tropical / Savannah,1988,21.069567111605487,1329.7,0.16574982196561638,-195.77999999999997,-0.41136478803608867,-29.399999999999864,-1.9510165069396,9.79723660427779,-0.059999999999917,629.114509120897,42.41,-0.20252002095786142,-0.39881861966047444,0,0,0,0,0.027473003481633528,-0.32450500144428374
BRA,Brazil,South America,Tropical / Savannah,1989,20.677466717869944,1738.6,-0.22635057176992687,213.12000000000006,-0.39210039373554295,408.89999999999986,1.27526278524948,8.44158737716968,3.16000000000032,1430.7237251472,44.3,-0.9447354960535683,1.0519227760564576,0,0,0,0,0.051234581340572814,-0.4823983385560683
BRA,Brazil,South America,Tropical / Savannah,1990,21.277359190988225,1199.9,0.37354190134835186,-325.58,0.5998924731182811,-538.6999999999998,-6.04327176300885,6.96343671917276,-4.35000000000022,2947.732772483,41.03,0.19081418473080133,-0.8593376540553334,0,0,0,0,0.13953355206294182,-1.216177722409964
BRA,Brazil,South America,Tropical / Savannah,1991,20.747532642089094,1666.3,-0.15628464755077806,140.82000000000005,-0.5298265488991305,466.39999999999986,-0.686503405708166,6.84138937730153,1.03218958549303,432.786661926461,41.89,-0.8121061642212467,0.7954087068211086,0,0,0,0,0.024424891060070918,-0.22008004068100576
BRA,Brazil,South America,Tropical / Savannah,1992,20.47831263131875,2037.5,-0.425504658321121,512.02,-0.2692200107703435,371.20000000000005,-2.18850140379996,6.80608488408303,-0.54407204977727,951.962053052818,44.32,-1.321718654776285,2.1123938036421532,0,0,1,0,0.18105421425297394,-2.1786689515358035
BRA,Brazil,South America,Tropical / Savannah,1993,21.297538402457757,1388.3,0.3937211128178868,-137.18000000000004,0.8192257711390063,-649.2,3.23867795103922,6.77810923883982,4.9246900037071,1927.38079016026,43.62,0.22901185876328203,-0.19091095081965243,0,0,0,0,0.15501631467855514,-0.5401066225635772
BRA,Brazil,South America,Tropical / Savannah,1994,21.346178315412185,1471.5,0.44236102577231523,-53.97999999999996,0.048639912954428155,83.20000000000005,4.21094030332965,8.72198937517673,5.85287036219013,2075.88839757325,47.23,0.3210834217580233,0.10427536398506475,0,0,0,0,0.19568327712233494,-0.2387864817118956
BRA,Brazil,South America,Tropical / Savannah,1995,21.15438748079877,1387.4,0.2505701911589006,-138.08,-0.19179083461341406,-84.09999999999991,2.63205630347598,5.01166646465693,4.22379363350413,66.0070335542481,48.36,-0.04196167512501475,-0.19410407201345337,0,0,0,0,0.062785420697408,-0.34598731995221
BRA,Brazil,South America,Tropical / Savannah,1996,21.149751266839697,1433.6999999999998,0.24593397719982826,-91.78000000000003,-0.004636213959074098,46.29999999999973,0.67296877612381,4.76841121077967,2.20886405039022,15.7576656002606,45.54,-0.05073766668548001,-0.029835726154578513,0,0,0,0,0.06048352114132565,-0.22571820427400244
BRA,Brazil,South America,Tropical / Savannah,1997,20.91086853558628,1735.6999999999998,0.007051245946406937,210.21999999999997,-0.23888273125341897,302.0,1.86924434979963,4.68504702949228,3.39484598630671,6.92671251629154,48.73,-0.5029240523716977,1.041633829987543,0,0,0,0,4.9720069396720255e-05,0.014823129228536661
BRA,Brazil,South America,Tropical / Savannah,1998,22.13651625704045,1488.2,1.2326989674005786,-37.27999999999993,1.2256477214541732,-247.49999999999977,-1.143603910048,4.7500447835131,0.338097901207306,3.19507629280052,49.63,1.8171315262835814,0.16352550169226165,1,0,0,0,1.5195467442304527,-0.45955017504693485
BRA,Brazil,South America,Tropical / Savannah,1999,21.216082309267794,1385.5,0.31226501962792214,-139.97999999999993,-0.9204339477726577,-102.70000000000005,-0.984800297986069,4.64598154008681,0.467937566477133,4.85844749902667,52.84,0.07482182510775251,-0.2008451056448108,0,0,0,0,0.0975094424832266,-0.43710857447516516
BRA,Brazil,South America,Tropical / Savannah,2000,21.249306328018786,1399.5,0.3454890383789155,-125.98,0.03322401875099246,14.0,2.96222045087984,4.75045997570861,4.38794944745618,7.04414105947266,53.96,0.13771230228102718,-0.15117433151901735,0,0,0,0,0.11936267563998773,-0.43524709054975774
BRA,Brazil,South America,Tropical / Savannah,2001,21.266917562724014,1262.1,0.36310027308414367,-263.38,0.017611234705228185,-137.4000000000001,0.0770005174179715,4.80104301642181,1.38989640095637,6.84035902487523,57.21,0.17104899651189054,-0.638657500439307,0,0,0,0,0.1318418083137797,-0.9563334992490176
BRA,Brazil,South America,Tropical / Savannah,2002,21.90387288786482,1285.5,1.0000555982249522,-239.98,0.6369553251408071,23.40000000000009,1.78204308366739,5.47527489339298,3.05346185909312,8.45016437708331,60.96,1.3767557665565615,-0.5556363494004803,0,0,0,0,1.000111199541067,-2.39993342462024
BRA,Brazil,South America,Tropical / Savannah,2003,21.39628648233487,1078.2,0.49246919269499817,-447.28,-0.5075864055299526,-207.29999999999995,-0.0458328311687239,6.1671843856504,1.14082899824888,14.7149197228147,66.32,0.41593427504173114,-1.291118597705983,0,1,0,0,0.24252590575366323,-2.2027162050861877
BRA,Brazil,South America,Tropical / Savannah,2004,21.23718854282536,1520.1,0.33337125318549027,-5.379999999999967,-0.15909793950950757,441.89999999999986,4.57169367299971,5.66531157603221,5.75996463670954,6.59718509985963,68.9,0.11477427967727552,0.27670390845032006,0,0,0,0,0.11113639245046425,-0.017935373421379266
BRA,Brazil,South America,Tropical / Savannah,2005,21.503010112647207,1491.4,0.5991928230073391,-34.079999999999984,0.26582156982184557,-28.699999999999818,2.07730833836257,4.65116882283132,3.20213206130431,6.86953720898964,67.94,0.6179537864774635,0.17487882149244288,0,0,0,0,0.3590320391435044,-0.20420491408090108
BRA,Brazil,South America,Tropical / Savannah,2006,20.95469470046083,1695.4,0.050877410820958424,169.92000000000004,-0.5483154121863762,204.0,2.86752083975395,4.3700437788908,3.96198871122617,4.18356812896909,71.56,-0.4199645391865943,0.8986529587540085,0,0,0,0,0.0025885109318445772,0.08645089646697258
BRA,Brazil,South America,Tropical / Savannah,2007,21.82399641577061,985.7,0.9201791261307379,-539.78,0.8693017153097777,-709.7,5.00147015838483,4.41691543634403,6.06987060678338,3.64127299102652,77.72,1.225555832479571,-1.619300498179977,0,1,0,1,0.8467296241667285,-4.966942887028497
BRA,Brazil,South America,Tropical / Savannah,2008,21.353737795080956,1379.3,0.44992050544108303,-146.18,-0.47025862068965196,393.5999999999999,4.09221626720056,4.56785118025741,5.09419544658736,5.67859390284168,84.38,0.3353929273934986,-0.22284216275766255,0,0,0,0,0.20242846121635963,-0.6576937948537752
BRA,Brazil,South America,Tropical / Savannah,2009,21.285457629288274,1629.9,0.3816403396484036,104.42,-0.06828016579268237,250.60000000000014,-1.0163236214624,4.47677399209847,-0.125812002161169,4.88803479876799,82.14,0.2061438970351971,0.6662646940940449,0,0,0,0,0.14564934884694886,0.39850884266086306
BRA,Brazil,South America,Tropical / Savannah,2010,21.74224078341014,1290.5,0.8384234937702679,-234.97999999999996,0.4567831541218652,-339.4000000000001,6.62782994932327,4.11575648779356,7.52822581815364,5.03872690108075,87.79,1.070798794527952,-0.5378967872126968,0,0,0,0,0.7029539549059425,-1.9701275256613753
BRA,Brazil,South America,Tropical / Savannah,2011,21.097860343061956,1457.7,0.19404305342208486,-67.77999999999997,-0.6443804403481828,167.20000000000005,3.13169854409105,4.34203412783304,3.97442307944702,6.6364496221309,93.54,-0.1489631397025495,0.055314172346782334,0,0,0,0,0.03765270658136608,-0.13152238160948906
BRA,Brazil,South America,Tropical / Savannah,2012,21.493058027437897,1223.4,0.5892407377980243,-302.08000000000004,0.3951976843759404,-234.29999999999995,1.09733293821196,4.16832822439069,1.92117598576537,5.40349914036997,90.56,0.5991152650940686,-0.7759617117727513,0,0,0,0,0.34720464708076004,-1.779978420740272
BRA,Brazil,South America,Tropical / Savannah,2013,21.418613671274965,1521.8999999999999,0.5147963816350911,-3.5800000000000622,-0.07444435616293177,298.4999999999998,2.17333080532316,4.50688618256533,3.00482266944432,6.20431066640101,97.26,0.45819790295815604,0.2830901508379218,0,0,0,0,0.2650153145445824,-0.018429710462536584
BRA,Brazil,South America,Tropical / Savannah,2014,21.590762928827445,1390.5,0.6869456391875737,-134.98000000000002,0.1721492575524799,-131.39999999999986,-0.303163572499983,4.32561053879483,0.503955740242247,6.32904015516139,98.65,0.7840630258273421,-0.18310554345702765,0,0,0,0,0.47189431119882413,-0.927239223775387
BRA,Brazil,South America,Tropical / Savannah,2015,22.233766001024065,1212.1,1.3299487113841943,-313.37999999999994,0.6430030721966205,-178.4000000000001,-4.30639755912077,4.31914942964047,-3.54576339269425,9.02990102416136,102.82,2.0012177095339303,-0.8160531223171416,1,0,0,0,1.768763574912479,-4.167793271735787
BRA,Brazil,South America,Tropical / Savannah,2016,22.450604375231737,1250.2,1.5467870855918682,-275.28000000000003,0.21683837420767205,38.100000000000136,-4.01012719354725,4.89135358790863,-3.27591690782192,8.73914352329393,98.53,2.4116758460286305,-0.6808776584462318,1,0,0,0,2.3925502881537852,-4.257995489217295
BRA,Brazil,South America,Tropical / Savannah,2017,21.494708141321045,1016.7,0.5908908516811744,-508.78,-0.9558962339106927,-233.5,0.587668928736335,4.60059169568986,1.32286905404399,3.44637335032669,109.59,0.60223880202316,-1.5093152126157197,0,1,0,0,0.3491519986005036,-3.006334475183479
BRA,Brazil,South America,Tropical / Savannah,2018,21.332503840245774,1223.8,0.42868655060590477,-301.67999999999995,-0.1622043010752705,207.0999999999999,1.09040860447158,4.4203993038464,1.783666761634,3.66485028376729,109.91,0.2951987064032941,-0.7745425467977283,0,0,0,0,0.18377215867038896,-1.2932615858678933
BRA,Brazil,South America,Tropical / Savannah,2019,22.090812852022527,868.6,1.1869955623826582,-656.88,0.7583090117767526,-355.19999999999993,0.562970837578547,4.20501409463474,1.22077782360842,3.73297621216894,112.23,1.7306185438667716,-2.034761044617866,1,1,0,1,1.408958465116123,-7.797136450179205
BRA,Brazil,South America,Tropical / Savannah,2020,21.239955197132616,1302.1,0.33613790749274575,-223.37999999999997,-0.8508576548899107,433.4999999999999,-3.83550546659214,5.71148511499007,-3.2767587964736,3.21176803803376,116.58,0.12001134057772998,-0.4967410029370391,0,0,0,0,0.11298869285360169,-0.7508648577572953
BRA,Brazil,South America,Tropical / Savannah,2021,21.293020993343575,1179.8,0.3892037037037032,-345.67999999999995,0.05306579621095864,-122.29999999999995,4.3179316171849,6.5587626121061,4.76260437908608,8.30165975585673,115.35,0.22046075551152952,-0.9306506940502228,0,0,0,0,0.15147952297668002,-1.345399362962961
BRA,Brazil,South America,Tropical / Savannah,2022,21.116714669738865,1096.1,0.21289738009899187,-429.38,-0.17630632360470955,-83.70000000000005,2.64631532411505,5.76747490819457,3.01669435393015,9.28010608956873,115.91,-0.11327336928740273,-1.2276109650737181,0,1,0,0,0.04532529445301462,-0.9141387706690512
BRA,Brazil,South America,Tropical / Savannah,2023,21.884813108038916,968.8,0.980995818399044,-556.68,0.7680984383000506,-127.29999999999995,2.83370012861097,6.02306023526246,3.24165532906981,4.59356282283204,,1.3406770893485829,-1.6792602183746852,0,1,0,1,0.9623527957164102,-5.461007521863798
DEU,Germany,Central Europe,Temperate Continental,1960,8.411674700284268,777.1,0.2039770512209337,108.09,,,,,,1.53661234295201,,-0.3986946818262551,1.1067684100572783,0,0,0,0,0.041606637424787415,0.22047879466470724
DEU,Germany,Central Europe,Temperate Continental,1961,8.900561955965182,764.5,0.6928643069018486,95.48999999999998,0.48888725568091473,-12.600000000000023,3.49857628356122,,4.29843950975808,2.29369500700884,74.63,0.10558767146712787,0.9908249404663368,0,0,0,0,0.4800609477785791,0.6616161266605751
DEU,Germany,Central Europe,Temperate Continental,1962,7.06909690220174,572.2,-1.1386007468615924,-96.81000000000002,-1.8314650537634423,-192.29999999999995,3.70741300558251,,4.6234710102125,2.84327019799062,89.99,-1.7835503589363808,-0.7786932501954107,0,0,0,0,1.2964116607537761,1.102279383036708
DEU,Germany,Central Europe,Temperate Continental,1963,6.893550947260624,567.6,-1.3141467018027086,-101.41,-0.17554595494111602,-4.600000000000023,1.78848585022484,,2.73529643602564,2.9669597758771,95.14,-1.9646242696185978,-0.8210218184587702,0,0,0,0,1.7269815538589373,1.332676170298127
DEU,Germany,Central Europe,Temperate Continental,1964,8.127922073909282,536.6,-0.07977557515405125,-132.41,1.2343711266486581,-31.0,5.78431913043119,,6.63946989651858,2.33573581177832,88.45,-0.6913827004211759,-1.1062795611031497,0,0,0,0,0.006364142391159678,0.10563083906147926
DEU,Germany,Central Europe,Temperate Continental,1965,7.401369687660011,878.7,-0.8063279614033231,209.69,-0.7265523862492715,342.1,4.35005055069382,,5.24416402432635,3.24231923668133,80.26,-1.440814277684131,2.0416776569175674,0,0,1,0,0.6501647813408389,-1.690789102266628
DEU,Germany,Central Europe,Temperate Continental,1966,8.549773425499232,893.9,0.34207577643589904,224.89,1.1484037378392218,15.199999999999932,1.95772159468103,,2.81218130587229,3.53306035477689,84.87,-0.2562472170396667,2.1815459694399726,0,0,1,0,0.11701583682422317,0.7692942136266933
DEU,Germany,Central Europe,Temperate Continental,1967,9.078318612391193,749.7,0.87062096332786,80.69,0.5285451868919608,-144.19999999999993,-0.784914858236817,,-0.330256452713016,1.79604992213175,95.81,0.28894189879552024,0.8546373730103106,0,0,0,0,0.7579808617859309,0.7025040553092502
DEU,Germany,Central Europe,Temperate Continental,1968,8.017166295884316,689.7,-0.190531353179017,20.689999999999984,-1.0611523165068775,-60.0,5.19988913817238,,5.66877310370654,1.470289313277,93.73,-0.8056261864893067,0.302525613053447,0,0,0,0,0.03630219654422732,-0.03942093697273859
DEU,Germany,Central Europe,Temperate Continental,1969,7.53806899641577,716.6999999999999,-0.6696286526475627,47.68999999999997,-0.4790972994685454,26.999999999999886,6.56966308529672,,7.41810273162662,1.91267848797596,83.39,-1.299810297089624,0.5509759050340355,0,0,0,0,0.4484025324465901,-0.31934590444762245
DEU,Germany,Central Europe,Temperate Continental,1970,7.536422171018946,818.8,-0.6712754780443877,149.79,-0.0016468253968247026,102.10000000000002,4.75408790195095,,5.10314457629295,3.45024936360895,88.75,-1.3015089811459664,1.4904860832272984,0,0,0,0,0.45061076742372125,-1.0055035385626883
DEU,Germany,Central Europe,Temperate Continental,1971,8.588188044034817,545.8,0.38049039497148524,-123.21000000000002,1.0517658730158717,-273.0,2.94365020816905,,3.13269976979846,5.24097448273094,86.66,-0.21662291918593712,-1.0216224245764307,0,0,0,0,0.14477294066555685,-0.468802215644367
DEU,Germany,Central Europe,Temperate Continental,1972,7.83634470399209,716.0,-0.3713529450712431,46.99,-0.7518433400427273,170.20000000000005,3.80247597428654,,4.30034129247663,5.4849331221432,87.05,-0.9921418643395427,0.5445346011678723,0,0,0,0,0.1379030098130857,-0.17449874888897715
DEU,Germany,Central Europe,Temperate Continental,1973,8.154390681003584,619.8,-0.05330696805974892,-49.21000000000001,0.3180459770114936,-96.20000000000005,4.44801721617243,,4.77748690945469,7.03202399303898,89.91,-0.664080594835866,-0.34068458729629897,0,0,0,0,0.002841632843723091,0.02623235898220245
DEU,Germany,Central Europe,Temperate Continental,1974,8.755807731694828,777.1,0.5481100826314954,108.08999999999997,0.6014170506912446,157.30000000000007,0.850760282845769,,0.890068699312494,6.98643109327497,91.47,-0.043724874556479776,1.106768410057278,0,0,0,0,0.3004246626823047,0.5924521883163832
DEU,Germany,Central Europe,Temperate Continental,1975,8.874985919098823,619.9,0.6672882700354892,-49.11000000000003,0.11917818740399433,-157.20000000000005,-0.496434276997888,,-0.866738936529003,5.91033626324104,81.12,0.07920624321549027,-0.33976440102970434,0,0,0,0,0.4452736353269559,-0.3277052694144289
DEU,Germany,Central Europe,Temperate Continental,1976,8.585448337659127,498.4,0.3777506885957942,-170.61,-0.28953758143969566,-121.5,5.40021216950142,,4.94925843456397,4.24663102299209,74.23,-0.21944889912796303,-1.457790714942353,0,1,0,0,0.14269558273459668,-0.6444804498132846
DEU,Germany,Central Europe,Temperate Continental,1977,8.668573348694316,759.7,0.46087569963098307,90.69,0.08312501103518954,261.30000000000007,3.58143707197259,,3.34721808033223,3.73416240635147,84.6,-0.13370627504589316,0.9466559996697879,0,0,0,0,0.21240641051034814,0.41796817199533853
DEU,Germany,Central Europe,Temperate Continental,1978,7.759738223246288,580.0,-0.44795942581704534,-89.01,-0.9088351254480287,-179.70000000000005,3.09818166076312,,3.00849288842491,2.71869696123339,88.1,-1.0711606891076628,-0.7069187214010183,0,0,0,0,0.20066764717833696,0.39872868491975205
DEU,Germany,Central Europe,Temperate Continental,1979,7.537215181771633,629.8,-0.6704824672916997,-39.210000000000015,-0.22252304147465463,49.799999999999955,4.10433133910932,,4.15036333786591,4.04362006473399,89.08,-1.3006909984231492,-0.24866596063682175,0,0,0,0,0.4495467389455651,0.26289617542507554
DEU,Germany,Central Europe,Temperate Continental,1980,7.515618588555185,637.0,-0.6920790605081485,-32.01000000000001,-0.021596593216448134,7.2000000000000455,1.19869391626099,,1.40882864441943,5.44105754460347,81.32,-1.3229676700355895,-0.1824125494419981,0,0,0,0,0.47897342599384146,0.2215345072686584
DEU,Germany,Central Europe,Temperate Continental,1981,7.971362007168459,856.7,-0.23633564189487435,187.69,0.45574341861327383,219.70000000000005,0.376242518401,,0.529240541969116,6.34424277746325,79.86,-0.8528728558106231,1.8392366782667173,0,0,1,0,0.05585453562986229,-0.4435783662724897
DEU,Germany,Central Europe,Temperate Continental,1982,9.150548515104967,496.5,0.9428508660416335,-172.51,1.1791865079365085,-360.20000000000005,-0.300057777160561,,-0.394840735634787,5.24104507228422,94.0,0.36344632674981947,-1.4752742540076536,0,1,0,0,0.8889677555954583,-1.6265120290084218
DEU,Germany,Central Europe,Temperate Continental,1983,8.99819828469022,598.5,0.7905006356268873,-70.51000000000002,-0.15235023041474705,102.0,1.83903415602119,,1.57241014192158,3.29341474302854,81.54,0.20629857575898403,-0.5366842620809856,0,0,0,0,0.6248912549265129,-0.5573819981805184
DEU,Germany,Central Europe,Temperate Continental,1984,7.9566197009022375,728.6,-0.25107794816109563,59.58999999999998,-1.0415785837879827,130.10000000000002,3.17898722012832,,2.82294783585535,2.4057933993196,94.8,-0.8680793984449724,0.6604780707588136,0,0,0,0,0.06304013605278583,-0.14961734930919685
DEU,Germany,Central Europe,Temperate Continental,1985,7.295379544290835,564.3,-0.9123181047724982,-104.71000000000001,-0.6612401566114023,-164.30000000000007,2.55688354526657,,2.32793520067574,2.0662330121658,94.75,-1.5501420588914112,-0.8513879652563978,0,0,0,0,0.832324324295683,0.955288287507283
DEU,Germany,Central Europe,Temperate Continental,1986,7.811832437275986,745.2,-0.39586521178734707,76.18999999999998,0.5164528929851508,180.9000000000001,2.24053503516963,,2.28733925852798,-0.129413360854742,96.16,-1.017426024236359,0.8132289910135458,0,0,0,0,0.15670926590344114,-0.30160970486077965
DEU,Germany,Central Europe,Temperate Continental,1987,7.170748847926267,753.2,-1.0369488011370656,84.19,-0.6410835893497193,8.0,1.24649964678072,,1.4021515883601,0.24990610870503,91.79,-1.6786973855541647,0.8868438923411277,0,0,0,0,1.0752628161795976,-0.8730071956772955
DEU,Germany,Central Europe,Temperate Continental,1988,9.215939315288592,631.4,1.0082416662252596,-37.61,2.0451904673623256,-121.80000000000007,3.30286374223702,,3.70723567991882,1.27411894006923,97.45,0.4308962883046746,-0.23394298037130526,0,0,0,0,1.0165512575126878,-0.3791996906673201
DEU,Germany,Central Europe,Temperate Continental,1989,9.713916410650283,551.7,1.5062187615869487,-117.31,0.49797709536169066,-79.69999999999993,3.09618001325789,,3.89655170553733,2.78056955569751,95.51,0.9445547210356285,-0.9673314348473391,0,0,0,0,2.268694957756521,-1.7669452292176495
DEU,Germany,Central Europe,Temperate Continental,1990,9.557822580645162,572.3,1.3501249315818284,-96.71000000000001,-0.1560938300051209,20.59999999999991,4.35163907238731,,5.25500610110028,2.69646824292392,89.56,0.7835454842128652,-0.777773063928816,0,0,0,0,1.822837330878837,-1.3057058213327863
DEU,Germany,Central Europe,Temperate Continental,1991,8.372994751664107,479.0,0.16529710260077335,-190.01000000000002,-1.1848278289810548,-93.29999999999995,4.34522003553894,1.06998573771213,5.10826150190911,4.04703259753466,81.2,-0.43859266502950806,-1.6363068506617389,0,1,0,0,0.02732313212821059,-0.31408102465172943
DEU,Germany,Central Europe,Temperate Continental,1992,9.296298665183537,714.6,1.088601016120204,45.59000000000002,0.9233039135194296,235.60000000000002,1.24089739849393,0.988835539128248,2.01361340926105,5.05697796731731,81.59,0.5137861603626156,0.5316519934355457,0,0,0,0,1.1850521722979406,0.49629320324920123
DEU,Germany,Central Europe,Temperate Continental,1993,8.29194828469022,714.0,0.08425063562688735,44.989999999999995,-1.0043503804933174,-0.6000000000000227,-1.62189255701904,0.977841510464679,-0.973033082340891,4.47457650752808,82.24,-0.5221912915365176,0.5261308758359768,0,0,0,0,0.007098169603534541,0.03790436096853662
DEU,Germany,Central Europe,Temperate Continental,1994,9.712076292882744,713.1,1.5043786438194113,44.08999999999997,1.420128008192524,-0.8999999999999773,2.24160813771532,0.993351541332521,2.59685569693275,2.69305639854954,79.25,0.9426566578168231,0.5178491994366237,0,0,0,0,2.263155103979931,0.6632805440599779
DEU,Germany,Central Europe,Temperate Continental,1995,8.932474398361496,604.4,0.7247767492981622,-64.61,-0.7796018945212477,-108.70000000000005,1.20710412450657,1.03224855652577,1.50499384201356,1.70616041317076,83.52,0.13850503915047765,-0.48239327235189383,0,0,0,0,0.525301336323211,-0.4682782577215426
DEU,Germany,Central Europe,Temperate Continental,1996,6.969481831664813,573.8,-1.2382158173985205,-95.21000000000001,-1.9629925666966832,-30.600000000000023,0.745819197608739,1.06716928692911,1.0378755674358,1.44972701963239,87.51,-1.8863023157733065,-0.7639702699298944,0,0,0,0,1.5331784104558863,1.1789052797451314
DEU,Germany,Central Europe,Temperate Continental,1997,8.721112391193037,599.1,0.5134147421297033,-69.91000000000001,1.7516305595282242,25.300000000000068,1.70540495204754,1.03610244105776,1.85432238398302,1.93936968221574,88.71,-0.07951277402256515,-0.5311631444814169,0,0,0,0,0.2635946974361097,-0.3589282462228756
DEU,Germany,Central Europe,Temperate Continental,1998,8.879623015873015,796.1,0.6719253668096826,127.09,0.15851062467997856,197.0,2.08015247927638,0.97744658336259,2.09561231172233,0.911184687196224,92.38,0.08398936252687941,1.2816038007102852,0,0,0,0,0.45148369856232656,0.8539499486784258
DEU,Germany,Central Europe,Temperate Continental,1999,9.48017601126472,643.3,1.2724783622013875,-25.710000000000004,0.6005529953917055,-152.80000000000007,2.06358047476192,0.96089041227783,2.12957016297766,0.585434192138622,96.44,0.7034538183383048,-0.12444081464652736,0,0,0,0,1.6192011822707257,-0.3271541869219768
DEU,Germany,Central Europe,Temperate Continental,2000,9.765483252997157,664.8,1.557785603933824,-4.210000000000015,0.28530724173243627,21.5,2.73729010710275,0.996168402468,2.8765231247659,1.44026838719741,101.29,0.9977454072489005,0.07339923267134865,0,0,0,0,2.426695987823469,-0.06558277392561422
DEU,Germany,Central Europe,Temperate Continental,2001,8.938212365591399,705.1,0.7305147165280648,36.089999999999975,-0.8272708874057582,40.30000000000007,1.46530767364665,1.08333750848315,1.63614170690956,1.98385731334471,100.61,0.14442369541363898,0.4442342981090419,0,0,0,0,0.5336517510640788,0.2636427611949784
DEU,Germany,Central Europe,Temperate Continental,2002,9.264547491039426,886.5,1.0568498419760928,217.49000000000004,0.32633512544802734,181.39999999999998,-0.395859338643859,0.901338514680484,-0.228255715793637,1.42080615551526,91.73,0.48103513928124225,2.11345218571196,0,0,1,0,1.1169315884848923,2.2985427213138045
DEU,Germany,Central Europe,Temperate Continental,2003,9.437878904249873,444.90000000000003,1.2301812551865385,-224.11,0.17333141321044643,-441.59999999999997,-0.584856140854797,0.829342960804352,-0.529801394291297,1.03422218628562,81.79,0.6598247721418715,-1.9500903675705563,0,1,0,0,1.5133459206123274,-2.7569592109985517
DEU,Germany,Central Europe,Temperate Continental,2004,8.937885922630082,627.7,0.7301882735667498,-41.31000000000002,-0.49999298161979056,182.8,1.18405124273107,0.948871367267906,1.16208684507278,1.66573696655992,103.86,0.14408697273814458,-0.267989872235312,0,0,0,0,0.5331749148543906,-0.3016407758104245
DEU,Germany,Central Europe,Temperate Continental,2005,9.141084869431644,562.1,0.9333872203683106,-106.91000000000001,0.20319894680156203,-65.60000000000002,0.942782582208039,0.72605784900095,0.885485292551564,1.54691114751328,96.0,0.353684670139992,-0.8716320631214827,0,0,0,0,0.8712117031468811,-0.997884277295761
DEU,Germany,Central Europe,Temperate Continental,2006,9.650276497695852,552.9,1.4425788486325193,-116.11000000000001,0.5091916282642082,-9.200000000000045,3.98390753495501,0.716599757643703,3.86668241523209,1.57742642840563,90.6,0.8789107822846629,-0.9562891996482019,0,0,0,0,2.081033734521925,-1.6749783011472186
DEU,Germany,Central Europe,Temperate Continental,2007,9.887530081925243,851.4,1.6798324328619103,182.38999999999996,0.23725358422939102,298.5,3.0267913002332,0.822076767549622,2.8891174138025,2.29834400700951,91.69,1.1236355002891247,1.790466806137194,0,0,1,0,2.8218370024947643,3.0638463742968374
DEU,Germany,Central Europe,Temperate Continental,2008,9.502035904090965,607.8,1.294338255027632,-61.21,-0.3854941778342784,-243.60000000000002,1.07991595041742,0.837028054130878,0.887902330743628,2.62837981637219,100.26,0.7260020808856812,-0.4511069392876716,0,0,0,0,1.675311518427975,-0.7922644459024134
DEU,Germany,Central Europe,Temperate Continental,2009,9.22532258064516,712.5,1.0176249315818282,43.48999999999997,-0.27671332344580435,104.70000000000005,-5.30491661723096,0.670417045914746,-5.54455451920674,0.312739007368447,103.7,0.44057503341533677,0.512328081837055,0,0,0,0,1.0355605013769205,0.4425650827449368
DEU,Germany,Central Europe,Temperate Continental,2010,7.626434331797235,717.9,-0.581263317266098,48.88999999999998,-1.598888248847926,5.399999999999977,4.29429269623485,0.775984032180357,4.13463778522758,1.1038103778926,91.64,-1.2086623304410353,0.5620181402331729,0,0,0,0,0.33786704399918854,-0.2841796358113952
DEU,Germany,Central Europe,Temperate Continental,2011,9.76591077828981,484.2,1.558213129226477,-184.81,2.1394764464925746,-233.7,5.69928311502757,0.924638957956395,3.75796884489337,2.07517283735874,90.66,0.9981863953461892,-1.5884571647988106,0,1,0,0,2.4280281560937693,-2.879733684123452
DEU,Germany,Central Europe,Temperate Continental,2012,9.194441354591522,669.4,0.9867437055281885,0.38999999999999346,-0.5714694236982876,185.2,0.275091009850499,0.911412934754651,0.463512036709204,2.00848884782956,94.85,0.40872135515730007,0.11572780093470827,0,0,0,0,0.9736631403995003,0.0038483004515598705
DEU,Germany,Central Europe,Temperate Continental,2013,8.606065028161803,688.9,0.3983673790984694,19.889999999999993,-0.588376326429719,19.5,0.12338547838786,0.927130138706706,0.396995583779145,1.50472330251876,96.18,-0.19818298744178067,0.29516412292068894,0,0,0,0,0.15869656872978366,0.07923527170268554
DEU,Germany,Central Europe,Temperate Continental,2014,10.336296082949309,640.9,2.128598433885976,-28.110000000000028,1.730231054787506,-48.0,1.75510660613023,0.915606456087681,2.18018602168017,0.906794000434246,107.61,1.5865331775036442,-0.1465252850448021,1,0,0,0,4.530931292741829,-0.5983490197653484
